"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-16","2.8",",,W","1.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.9","H,,S","23.3",",,W","11.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-17","2.6",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","19.2","H,,S","26.1",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-18","1.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.9","H,,S","28.9",",,W","16.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-19","6.0",",,W","9.4",",,W,2400","0.0",",,W,","0.0",",,W,","19.0","H,,S","20.6",",,W","12.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-20","5.2",",,W","19.6",",,W,2400","0.0",",,W,","0.0",",,W,","19.5","H,,S","27.8",",,W","13.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-21","5.1",",,W","4.1",",,W,2400","0.0",",,W,","0.0",",,W,","18.3","H,,S","21.7",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-22","5.3",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","15.8","H,,S","23.3",",,W","10.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-23","5.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","12.0","H,,S","15.6",",,W","7.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-24","5.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","10.3","H,,S","17.2",",,W","3.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-25","2.8",",,W","6.9",",,W,2400","0.0",",,W,","0.0",",,W,","10.6","H,,S","11.7",",,W","7.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-26","2.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","11.6","H,,S","19.4",",,W","7.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-27","5.5",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","13.3","H,,S","16.7",",,W","8.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-28","5.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","14.6","H,,S","22.2",",,W","8.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-29","1.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","18.6","H,,S","25.6",",,W","11.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-04-30","2.9",",,W","13.7",",,W,2400","0.0","T,,W,","0.0",",,W,","18.3","H,,S","23.3",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-01","3.2",",,W","2.8",",,W,2400","0.0",",,W,","0.0",",,W,","15.1","H,,S","17.8",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-02","2.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.7","H,,S","25.6",",,W","10.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-03","2.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","20.3","H,,S","28.9",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-04","4.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.4","H,,S","28.9",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-05","3.1",",,W","1.3",",,W,2400","0.0",",,W,","0.0",",,W,","22.9","H,,S","30.0",",,W","17.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-06","2.4",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","22.3","H,,S","28.3",",,W","17.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-07","2.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.9","H,,S","27.2",",,W","16.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-08","2.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.9","H,,S","28.9",",,W","17.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-09","2.9",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","22.6","H,,S","28.3",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-10","3.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.6","H,,S","29.4",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-11","2.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.4","H,,S","28.3",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-12","4.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.0","H,,S","32.2",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-13","7.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","20.7","H,,S","22.2",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-14","3.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.6","H,,S","22.8",",,W","11.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-15","4.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","19.1","H,,S","25.6",",,W","14.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-16","3.5",",,W","16.8",",,W,2400","0.0",",,W,","0.0",",,W,","23.4","H,,S","31.1",",,W","19.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-17","2.0",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","24.3","H,,S","30.6",",,W","21.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-18","2.2",",,W","19.3",",,W,2400","0.0",",,W,","0.0",",,W,","27.2","H,,S","33.3",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-19","2.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.6","H,,S","32.2",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-20","6.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.2","H,,S","23.9",",,W","16.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-21","3.2",",,W","8.4",",,W,2400","0.0",",,W,","0.0",",,W,","15.3","H,,S","17.2",",,W","11.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-22","4.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.2","H,,S","26.1",",,W","11.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-23","3.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","19.1","H,,S","23.9",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-24","3.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","20.4","H,,S","27.8",",,W","13.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-25","5.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.4","H,,S","29.4",",,W","19.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-26","4.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.3","H,,S","31.1",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-27","3.9",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","26.5","H,,S","32.2",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-28","2.8",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","26.9","H,,S","33.3",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-29","3.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.9","H,,S","30.6",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-30","4.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.7","H,,S","32.2",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-05-31","5.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.3","H,,S","33.3",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-01","3.7",",,W","63.2",",,W,2400","0.0","T,,W,","0.0",",,W,","27.2","H,,S","33.3",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-02","4.8",",,W","11.7",",,W,2400","0.0",",,W,","0.0",",,W,","20.0","H,,S","22.2",",,W","15.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-03","4.7",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","16.2","H,,S","17.8",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-04","4.3",",,W","9.4",",,W,2400","0.0",",,W,","0.0",",,W,","16.8","H,,S","18.3",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-05","2.2",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","18.2","H,,S","23.9",",,W","15.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-06","4.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.9","H,,S","29.4",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-07","4.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.2","H,,S","26.1",",,W","19.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-08","5.7",",,W","16.5",",,W,2400","0.0",",,W,","0.0",",,W,","23.6","H,,S","31.1",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-09","5.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.9","H,,S","31.7",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-10","3.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.6","H,,S","28.9",",,W","20.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-11","3.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.8","H,,S","33.9",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-12","4.3",",,W","0.5",",,W,2400","0.0",",,W,","0.0",",,W,","29.3","H,,S","34.4",",,W","25.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-13","2.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.3","H,,S","33.3",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-14","2.2",",,W","13.2",",,W,2400","0.0",",,W,","0.0",",,W,","29.5","H,,S","33.9",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-15","2.7",",,W","2.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.6","H,,S","33.9",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-16","4.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","29.8","H,,S","35.6",",,W","25.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-17","2.2",",,W","4.6",",,W,2400","0.0",",,W,","0.0",",,W,","26.8","H,,S","28.9",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-18","2.8",",,W","13.5",",,W,2400","0.0",",,W,","0.0",",,W,","25.8","H,,S","32.8",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-19","3.1",",,W","3.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.9","H,,S","31.7",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-20","2.9",",,W","60.2",",,W,2400","0.0",",,W,","0.0",",,W,","27.9","H,,S","33.3",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-21","4.1",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","28.2","H,,S","34.4",",,W","24.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-22","3.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","30.4","H,,S","34.4",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-23","4.7",",,W","21.3",",,W,2400","0.0",",,W,","0.0",",,W,","30.3","H,,S","35.6",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-24","3.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.5","H,,S","30.0",",,W","21.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-25","2.6",",,W","12.2",",,W,2400","0.0",",,W,","0.0",",,W,","26.4","H,,S","30.6",",,W","21.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-26","2.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.4","H,,S","28.3",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-27","4.7",",,W","69.9",",,W,2400","0.0",",,W,","0.0",",,W,","23.2","H,,S","25.6",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-28","3.8",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","23.1","H,,S","27.8",",,W","19.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-29","3.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.6","H,,S","28.9",",,W","17.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-06-30","4.0",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","25.8","H,,S","31.7",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-01","3.1",",,W","33.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.7","H,,S","31.1",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-02","1.9",",,W","0.5",",,W,2400","0.0",",,W,","0.0",",,W,","23.9","H,,S","25.0",",,W","20.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-03","1.7",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","23.6","H,,S","28.3",",,W","18.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-04","1.4",",,W","21.6",",,W,2400","0.0",",,W,","0.0",",,W,","24.2","H,,S","29.4",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-05","1.7",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","25.1","H,,S","30.6",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-06","3.2",",,W","0.5",",,W,2400","0.0",",,W,","0.0",",,W,","27.2","H,,S","31.7",",,W","24.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-07","3.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.6","H,,S","32.8",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-08","3.6",",,W","28.4",",,W,2400","0.0",",,W,","0.0",",,W,","28.1","H,,S","33.3",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-09","3.3",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","28.4","H,,S","33.3",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-10","4.3",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","28.4","H,,S","31.1",",,W","25.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-11","2.2",",,W","2.3",",,W,2400","0.0",",,W,","0.0",",,W,","27.2","H,,S","31.1",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-12","2.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.6","H,,S","31.1",",,W","21.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-13","2.0",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","25.7","H,,S","27.8",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-14","3.2",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","27.1","H,,S","31.7",",,W","24.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-15","4.8",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","27.3","H,,S","31.1",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-16","3.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.6","H,,S","30.6",",,W","18.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-17","3.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.1","H,,S","29.4",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-18","3.5",",,W","1.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.3","H,,S","31.1",",,W","25.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-19","2.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","30.0","H,,S","36.7",",,W","26.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-20","3.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","31.6","H,,S","36.1",",,W","27.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-21","3.0",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","30.9","H,,S","33.3",",,W","26.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-22","4.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.6","H,,S","31.7",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-23","2.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.7","H,,S","31.1",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-24","3.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.9","H,,S","32.2",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-25","3.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.3","H,,S","32.2",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-26","5.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.9","H,,S","32.8",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-27","2.6",",,W","23.9",",,W,2400","0.0",",,W,","0.0",",,W,","27.7","H,,S","32.2",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-28","1.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.6","H,,S","34.4",",,W","25.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-29","3.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.6","H,,S","33.3",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-30","3.6",",,W","13.5",",,W,2400","0.0",",,W,","0.0",",,W,","28.6","H,,S","33.3",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-07-31","3.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.7","H,,S","33.3",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-08-01","3.1",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","28.4","H,,S","33.3",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-08-02","2.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.9","H,,S","32.8",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-08-03","4.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.7","H,,S","33.9",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-08-04","3.3",",,W","1.0",",,W,2400","0.0",",,W,","0.0",",,W,","29.9","H,,S","35.6",",,W","24.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-08-05","2.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.6","H,,S","33.9",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-08-06","3.4",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","27.2","H,,S","29.4",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2015-08-07","3.8",",,W","1.3",",,W,2400","0.0",",,W,","0.0",",,W,","24.8","H,,S","28.3",",,W","21.1",",,W"
